#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403715518069820672,0.44312763258450205,2.0613642249522375,1.0758618270734563,0.9661618354813668,-0.014531912134388333,0.00055275273029828592,-0.2575263591429312
1403715518079878912,0.44324344952089278,2.0620482918436895,1.0765889292456361,0.96604648212653343,-0.017752206852045722,0.0036294831861717891,-0.25773218730812969
1403715518089774848,0.44316910829500822,2.0619655235556955,1.0765248173900379,0.96607824280930987,-0.017428702042100376,0.0032676761364874886,-0.25764004232314286
1403715518099735040,0.44322829721810653,2.0619677529588789,1.0765948894678083,0.96603551229817142,-0.017457496304981154,0.0033678068078058167,-0.25779697957671321
1403715518109716736,0.44297352643193433,2.0616310201446026,1.0763406067688936,0.96628317405839947,-0.016607127894882029,0.002448869961558655,-0.25693390953826872
1403715518119737088,0.44306800513943984,2.0617077104114738,1.076400012046943,0.96627800858446278,-0.017087181417342362,0.0025671413287142487,-0.25692070399766159
1403715518129778944,0.44316914924178696,2.0619957510310645,1.0765991784962254,0.96608539866851384,-0.017651787531164764,0.0034839382139111017,-0.25759518444834129
1403715518139781120,0.44321240613032525,2.0620684037521642,1.0765993629909707,0.96606683004103266,-0.017838530776310639,0.0034939076052019763,-0.25765181801000242
1403715518149685760,0.44317120737901589,2.0618735960030912,1.0765302483128882,0.96610081511067014,-0.017208673256770488,0.003175960097323508,-0.25757132970247398
1403715518159693824,0.44321662238105886,2.0620416982820706,1.0766106866876328,0.96606739877906644,-0.017751948994543389,0.0033797684663685722,-0.2576571879227455
1403715518169664256,0.44305827429548056,2.0617010349069149,1.0764101834747473,0.96622979388740338,-0.017069564405680304,0.0027617729097305921,-0.2571011240459703
1403715518179663872,0.44323983463796057,2.0620297534092256,1.0766092440476296,0.96608118218286354,-0.017783070682627158,0.0035432306707567167,-0.25760115944162854
1403715518189752064,0.44312619724223201,2.0613794504061125,1.0758782580770241,0.96615815486962797,-0.014596052626007728,0.00050326944700191593,-0.25753664156099915
1403715518199844608,0.44321282419508129,2.0620262146552504,1.0765860736968464,0.96608732002625874,-0.0174907396006669,0.0031716374375601007,-0.25760299848539692
1403715518209812480,0.44319995990231392,2.0620342584023192,1.0765714860668392,0.96606227454775595,-0.017749504389824176,0.0034506532036223548,-0.25767562900282248
1403715518219727872,0.44323411313084859,2.0620874512133156,1.0765957080860209,0.96601852782609388,-0.018004209973268712,0.0035948113193547833,-0.25781995588302131
1403715518229726720,0.44318698130821715,2.0620580292525355,1.0766173230233254,0.96605998728065734,-0.017706635832383161,0.0033971059078533312,-0.25768786485639256
1403715518239776768,0.44302263129420694,2.0616504294166282,1.0763376037967869,0.96629550731926717,-0.016812466355615046,0.002512285096638252,-0.25687355242070886
1403715518249783040,0.44319505255297947,2.062092864183136,1.0766102927107806,0.96608799166330261,-0.017891532324519732,0.0034965470856116489,-0.25756874731520768
1403715518259733504,0.44366989604550483,2.062904779940006,1.0766688512240066,0.965958817586278,-0.02172186406652642,0.0049667211399299508,-0.25773446612727852
1403715518269693696,0.44304600018720403,2.0616790992039276,1.0763662647231216,0.96629955561128378,-0.017101825743799412,0.0026807710540508712,-0.25683751643445685
1403715518279858688,0.44327597642508776,2.0621022060440892,1.0766389137474055,0.96603940321321469,-0.017972111943892609,0.003621888864447911,-0.25774358683153653
1403715518289853184,0.44320812741367249,2.0620240959911817,1.0765638499995593,0.96607830935729189,-0.017453792262348874,0.0033086786965650064,-0.25763757096025885
1403715518299795456,0.4432836444119807,2.0621137117049435,1.0766705069250004,0.96607754883899455,-0.017912881645567869,0.0037693829370909404,-0.25760258161102634
1403715518309803776,0.44322925727289447,2.0620765201188842,1.0765919309090488,0.96605073483902193,-0.017776570045076316,0.0034477224269869738,-0.25771706285088047
1403715518319766272,0.44321792802172116,2.0620285802806766,1.0765714555148191,0.96605686162419013,-0.01753170480635273,0.0035063645798165165,-0.25771007904782595
1403715518329800448,0.44321378095345931,2.0619755711564909,1.0765758980790301,0.96606719248344919,-0.017440207607882965,0.0034033661251305831,-0.25767893950565446
1403715518339851264,0.44322888299268043,2.0620274540003605,1.0765657960846344,0.96605926406516995,-0.017676904567029313,0.0033573485729107497,-0.25769313838236058
1403715518349798912,0.44314954859929784,2.0619632362485216,1.0765408339291902,0.96607250807116429,-0.017328182470468089,0.0033285604668567498,-0.25766754534977609
1403715518359749120,0.44309712283216973,2.0617047872283947,1.0763735168247648,0.96630823888113859,-0.017206077131789812,0.0025774552680733289,-0.25679893906421886
1403715518369801728,0.44319807750977286,2.0620346908496958,1.07656571134448,0.96605952973495357,-0.017576080376499232,0.0035043218882986451,-0.25769708212353198
1403715518379855616,0.44323321877609706,2.0620672615886844,1.0765960189162431,0.9660696390458644,-0.017731069389047862,0.003467320576516305,-0.2576490624476126
1403715518389714688,0.44319722644819504,2.0620211368224894,1.0766028027138921,0.96605070710690299,-0.017516173525741516,0.003391995551027985,-0.25773573545290646
1403715518399691264,0.44325692228315405,2.0620221084711021,1.0766251451461035,0.96604551544855455,-0.017625644686111691,0.0035034972165333359,-0.25774624000824764
1403715518409767936,0.44328924633482547,2.0620800561594348,1.0766389620353882,0.96604163348731609,-0.018008691245460381,0.0037629982770537381,-0.25773065252846922
1403715518419834624,0.44321817138784286,2.0620328613754322,1.0765801273162861,0.96605391781494698,-0.017694249090812252,0.0034942358380471768,-0.25771017003489033
1403715518429829888,0.44329124540322701,2.0620956520136549,1.0766285917061929,0.96603317856240811,-0.017944747677728624,0.0038053379928147391,-0.25776617960887288
1403715518439802112,0.4431972468235158,2.0619943768914624,1.0765903591308157,0.96610741896746255,-0.017226478880765294,0.0030470327364346636,-0.25754692588517059
1403715518449798912,0.4431878512488398,2.0620180868537727,1.0765522581409555,0.96605049125567755,-0.017514991155912648,0.0033983421186709263,-0.25773654125931938
1403715518459724032,0.44322185227529032,2.0620288562242659,1.0766229515958992,0.96608119762064926,-0.017667832347939959,0.0035798322915703831,-0.25760852490696301
1403715518469816320,0.44323447910488534,2.0620216143099825,1.0765900723255333,0.96607859524168116,-0.017709138920392622,0.0033843884940242775,-0.25761808967749084
1403715518479803904,0.44323596393224718,2.0620715236513893,1.0766037217031146,0.96604852093167226,-0.017768477309060973,0.0035320405227203043,-0.25772477783401337
1403715518489779712,0.44315406998233214,2.0619904482401981,1.0765359460087742,0.96606993752056947,-0.017407493943860278,0.003335709952769393,-0.2576717446921733
1403715518499791616,0.44319568729572162,2.0619951700439039,1.0765833676144689,0.9660519865412881,-0.017417294197227522,0.0034188619181230577,-0.25773728590497502
1403715518509871616,0.44310753477372689,2.061775727965363,1.0763992027724674,0.96627719647208588,-0.01750745463068995,0.0028056819429416002,-0.25689296751611435
1403715518519887104,0.44313513606936139,2.0619560072005174,1.0765781253514422,0.96607495282463085,-0.017365725431186113,0.0031467729188639679,-0.25765813576390928
1403715518529909248,0.44308036613913254,2.0617573851130091,1.0764354859974932,0.96629508155198973,-0.017196671769573062,0.0026157261544447847,-0.25684868663313798
1403715518539901440,0.44313822534391406,2.0614630174284074,1.0759416341975812,0.96617308073600616,-0.014880315101945726,0.00058931230734773259,-0.25746418584837416
1403715518549846272,0.44302474759664251,2.0617510500276652,1.0764169155680561,0.96631465724898058,-0.016884371780053111,0.0025890826256622194,-0.25679602377477651
1403715518559832320,0.44321541122182034,2.0620418007167394,1.0765956754035211,0.96605489851105741,-0.017622685040644376,0.0034689309234041126,-0.25771173926113167
1403715518569768192,0.44323282774255918,2.0619784638270779,1.0765957627241918,0.96605035580215726,-0.017445324961962251,0.0033546021192886496,-0.25774234680416436
1403715518579806976,0.44339814493606716,2.0625435163008987,1.0764145801308476,0.96618200452763148,-0.020854530200982976,0.0038831059096014536,-0.25698705061842897
1403715518589732096,0.44311889007512173,2.0617335645408925,1.076410405327644,0.96626222568081788,-0.017237255011450466,0.0028407677636036375,-0.2569671541277907
1403715518599889664,0.4430481669839999,2.0616703731513892,1.0763868360526352,0.966261561234251,-0.016966425774621301,0.0027100461412871962,-0.25698908795412734
1403715518609746688,0.44323260817931076,2.0620561967961843,1.0766235525140804,0.96605166876251503,-0.017738323506427699,0.003583610438780623,-0.2577143435988079
1403715518619782912,0.44304382078033516,2.0616666611355567,1.0763877822083932,0.96628426171870563,-0.016992221335793631,0.0026125412214267315,-0.25690302566761991
1403715518629673984,0.44309038569982551,2.0617691190190448,1.0764186690718383,0.96627482751248917,-0.017141932725431672,0.0027686868951749704,-0.25692692780442944
1403715518639722240,0.44308424789772194,2.0617482962689366,1.0764203383603566,0.9662668777908221,-0.017241463134288697,0.0027730628684232224,-0.25695011764094072
1403715518649801472,0.44320295241419372,2.0619399086069254,1.0765306478747201,0.96608964111921058,-0.017233607198846413,0.0031982052492997852,-0.25761129553700501
1403715518659805952,0.44327524858049289,2.062137343191881,1.0766416851449403,0.96603804826678796,-0.018186903060671975,0.0037217042510555754,-0.25773217644567487
1403715518669837056,0.4432430219345932,2.0620314069772392,1.0766086279469014,0.96605806535562599,-0.017570094532832148,0.003366661441645625,-0.25770481510866189
1403715518679938048,0.44348498102940709,2.0622986241041836,1.0768496231981353,0.9658878869736971,-0.018572424740802871,0.0046335268587112417,-0.25825217378675314
1403715518689751808,0.44303342066790025,2.0616875049066365,1.0764138725735735,0.96624960556261741,-0.016769704780051839,0.0026412019620879719,-0.2570476625139228
1403715518699875328,0.44322134634916088,2.0620280001041422,1.076587662793973,0.96603805761732953,-0.017517881262463623,0.0034909584489212489,-0.25778170664366246
1403715518709753344,0.44322803193364607,2.0620350832550725,1.0766227108337858,0.96606511894847258,-0.017770355880489301,0.0034915465709644128,-0.25766297659053977
1403715518719742464,0.44318096150243474,2.0614125235562675,1.0758837753272543,0.96616344287023093,-0.014836447236180349,0.00071227679084104193,-0.25750257116449005
1403715518729879040,0.44321084730226579,2.0620144909023805,1.0765874560281536,0.96607075542829302,-0.017516157414130075,0.0033714452752387236,-0.25766084897090363
1403715518739898624,0.44324923149393725,2.0619865054223232,1.0766010554650796,0.96605346730271446,-0.017504821397870438,0.0034908357329500568,-0.25772484087902253
1403715518749837568,0.44324525990942626,2.062032882609675,1.0766001918613954,0.96605198152816729,-0.017614277029685606,0.0034222892890308975,-0.25772387193708934
1403715518759721728,0.44309313151852148,2.0616860920256306,1.0764025764126768,0.96625888164434748,-0.017182582468098132,0.0028334610977321898,-0.25698347028816754
1403715518769691136,0.44325448050245903,2.0620659390959131,1.0765974458084577,0.9660394119485346,-0.017966593310207491,0.0035445068856425265,-0.25774501461307209
1403715518779846144,0.44302771115306122,2.0616778386674337,1.0763855045823967,0.96628072691013489,-0.016930509754270327,0.0026853178612039172,-0.25691964446002591
1403715518789748736,0.44311556398442897,2.0619339195065365,1.0765171530720821,0.96608464707200803,-0.017115507706094931,0.0031901647078444034,-0.25763799591064401
1403715518799776000,0.44321982173491065,2.0620238898632377,1.0765616061558168,0.96606816429696152,-0.017510498914067984,0.0034634719619079809,-0.25766972798846294
1403715518809758976,0.4431417987257692,2.0614100256729921,1.0758941804831956,0.96616458538205219,-0.014639702368363375,0.00046233635159019862,-0.2575101149725792
1403715518819817984,0.44304438503206151,2.0616865438421601,1.0763446667656187,0.96629709187340262,-0.016817188525892621,0.0023707647374308187,-0.25686862767112945
1403715518829769472,0.44317783844212649,2.0620145607197977,1.0766171123275359,0.96608215590252267,-0.017545805533114141,0.0032955555490471198,-0.25761706478521779
1403715518839743744,0.44313434313202932,2.0619426851197007,1.0765263883775149,0.96607550084924654,-0.017334144166136909,0.0032407682702916022,-0.25765704245357479
1403715518849773312,0.44318633231419635,2.0619782970639386,1.0765510794326256,0.96607910667011243,-0.017367084724886451,0.0033006673374304575,-0.25764054342972426
1403715518859875840,0.44362049207017867,2.0628848125923493,1.0766413521352953,0.96595749529580088,-0.021485043846877338,0.0047161768415505626,-0.25776397701921
1403715518869810432,0.44302080081151418,2.0612210112394225,1.0758225949096099,0.96634871057496186,-0.014678809737595227,0.00052422917815176696,-0.25681594050713624
1403715518879741696,0.44308378469227327,2.0617115228059659,1.0763806321050267,0.9662516490453078,-0.016973617371243508,0.0027740291828582285,-0.25702519680500324
1403715518889698304,0.44310022654819603,2.0617395953111837,1.0764419836243486,0.9662935864743043,-0.01736346179125501,0.0027438026841324751,-0.25684175377083907
1403715518899871744,0.44321803192926684,2.0620277136702181,1.0765557042144973,0.96606967100094387,-0.017604411033508665,0.0033868484033417919,-0.25765869816907816
1403715518909729280,0.44319244283016879,2.0620485621601516,1.0765702661992509,0.96604329522795451,-0.017652272485838474,0.0033932714638070572,-0.2577542137967363
1403715518920043520,0.44322711413015292,2.0620537839275817,1.076627140410628,0.96604576257273223,-0.017575523568337137,0.0035021553677751648,-0.25774875459320262
1403715518929760512,0.44319511553235208,2.0619887163455322,1.0765800182240239,0.96607407872444417,-0.017410060902719755,0.0033927573292573208,-0.25765529956471822
1403715518939781120,0.44322234779263481,2.0620155426778828,1.0765710877198398,0.96605117657445783,-0.017583430524054238,0.0033366243419810904,-0.25773011882221297
1403715518949774592,0.44349708796861592,2.0622998129699095,1.0768710716301257,0.96591324984976579,-0.018456838168338121,0.0043155116734947532,-0.25817109684952672
1403715518959704576,0.44320819956784036,2.0619857211079649,1.0765660997208366,0.96607243732050807,-0.017343655889438422,0.0034283131313830222,-0.2576654616340246
1403715518969723392,0.44322087164178608,2.0620179715429492,1.0765972866499682,0.9660625204533152,-0.017664101278966185,0.0034276908911815901,-0.25768088217124097
1403715518979779072,0.4431724718898627,2.0614398739796722,1.0758713363004473,0.96615790746122654,-0.014931323048967642,0.00082481881520934301,-0.25751752001771344
1403715518989655040,0.44321512490290521,2.0621221647775205,1.076613790141735,0.9660792477088368,-0.017851069748396623,0.0033484328874644259,-0.25760631679437512
1403715518999734784,0.44315229444888204,2.0620561680467895,1.076609500689627,0.96606474053535918,-0.017590581367625684,0.0034160156422105791,-0.25767774327370674
1403715519009641984,0.44322807714789325,2.0619955058597146,1.0765462364277567,0.96605364046866282,-0.017448707212398228,0.0034262138991433587,-0.25772886414248758
1403715519019736576,0.44315154961298081,2.0619690914930704,1.0765624367935092,0.96605836516191268,-0.017351754290875696,0.0033712301312299143,-0.25771842489648256
1403715519029855488,0.44308743090461222,2.0617588732073773,1.0763902332018358,0.96629234406893771,-0.017202367415533569,0.0026319360349105095,-0.25685843817512949
1403715519039634944,0.44316536825621278,2.0620222631093665,1.0765861623421706,0.96606658467656992,-0.017624655374369268,0.0032423041066496259,-0.25767074525130435
1403715519049722624,0.44319360305932631,2.0619568036518401,1.0765225436931809,0.9660595830765385,-0.017335957835321204,0.0033270586347467039,-0.25771549660964832
1403715519059697920,0.44319463519342311,2.0619921814161222,1.076580912152608,0.96606170679256198,-0.017576795551717744,0.0033469182210046876,-0.25769096426843741
1403715519069814528,0.44324146954679711,2.062017233419565,1.0765665007353262,0.96604014910782243,-0.017804840057191816,0.0035210780580811874,-0.25775379723989117
1403715519079817472,0.44323843437093541,2.0620769634591882,1.0766340579113716,0.96605655253880862,-0.017884511713631417,0.0035279398433872384,-0.25768669965300572
1403715519089875968,0.44322241472302831,2.0620263441869535,1.0765982377456436,0.96606174130895484,-0.017658699335190219,0.0035286347856906641,-0.2576828109390471
1403715519099745280,0.44319791509567513,2.061975225452779,1.0765525900045039,0.96603631440446069,-0.017375075069734361,0.0033368097695554949,-0.25779994514880877
1403715519109789696,0.44323179168803295,2.0619674944032726,1.0765860652780488,0.966075743230974,-0.01757588532750996,0.0032606818544474777,-0.2576395050249855
1403715519119720960,0.44321629069951129,2.0619955765884779,1.076540678878644,0.96605997180361491,-0.017420355795571454,0.0032624329063251052,-0.2577091744860594
1403715519129811968,0.44312607773045404,2.0613039011488166,1.0758593239873426,0.96632636586840204,-0.015123532740539411,0.00071591499102956451,-0.25687374496187559
1403715519139826688,0.44358025337339102,2.0628554371509868,1.0766098087886227,0.96594674857249063,-0.021357854814525377,0.004796306549316477,-0.25781333635683046
1403715519149789696,0.44346250340354232,2.0625067965185888,1.076416186453788,0.96622016461927251,-0.02081277751215508,0.0038660347013903533,-0.25684718326472478
1403715519159873536,0.44318290230677959,2.0620658975913004,1.0765647980171669,0.96600128812834918,-0.017630732507667651,0.0035803082484209803,-0.25791054650490625
1403715519169805568,0.44323250307760714,2.0620565918440743,1.0766092741603555,0.96601501770375042,-0.017727322341328105,0.0036537538735211478,-0.25785146440550044
1403715519179832320,0.44305841434193094,2.0617786936715241,1.0764072258389079,0.9662606695861008,-0.017223661459491744,0.0028173731171808481,-0.25697417439436904
1403715519189788672,0.44309076406365805,2.0616865560452817,1.0763483808918972,0.9662698569764292,-0.017021116110733876,0.0027166293266554661,-0.25695420804142821
1403715519199891712,0.44323610196907398,2.0620082304815281,1.0765637811802564,0.96606985003790324,-0.017708262921065518,0.0033430962509546852,-0.25765148161716139
1403715519209747968,0.44324620393482783,2.0620227110047997,1.0766269238706987,0.96606374403409778,-0.017716453943599553,0.0034487351982192774,-0.25767241984352535
1403715519219730944,0.44321773381394991,2.062038567614461,1.0765827990793808,0.96608085684814671,-0.017527910816288416,0.0033275834478590271,-0.25762274271182733
1403715519229827072,0.44308572584432632,2.0617623312452213,1.0764098967473741,0.96625745901965399,-0.017222170444312995,0.0028026971676500456,-0.25698650669374673
1403715519239746560,0.44325218980523728,2.0620159727991099,1.0765810549676678,0.96605801650369016,-0.017613934518101525,0.0034711154986176076,-0.25770061974497305
1403715519249706496,0.44325475854323282,2.0620559989065095,1.0766084685496919,0.96605414334282924,-0.017723368679803137,0.0035711146866818462,-0.25770626975820088
1403715519259868160,0.4430749115945099,2.061699327761767,1.0763632976811139,0.96628591888105719,-0.017053828203323608,0.0026573972035994955,-0.25689225008922467
1403715519269794560,0.44328134835492033,2.0620656471524375,1.0766129256999151,0.96604957125357405,-0.01797477960665116,0.003553243289217457,-0.25770624292206379
1403715519279721728,0.44305579186111943,2.0616387288127922,1.0763390177410246,0.96627250451913671,-0.016764016520749565,0.0026070462536875076,-0.25696228919870356
1403715519289915392,0.44316254666869898,2.062001278827081,1.0765965780761644,0.96606898237932703,-0.017554421646161521,0.003513606019205803,-0.25766299334204384
1403715519299869952,0.44325213805101299,2.0619857165243816,1.076580240431537,0.96609016429883732,-0.017435518166145726,0.0033815676935811259,-0.25759340471226622
1403715519309759488,0.4431845585919143,2.06198179509235,1.0765474092396947,0.96604985357370454,-0.017256604861865019,0.0032602345865297843,-0.25775814413769021
1403715519319924736,0.4432188245991775,2.0620078243949234,1.0765714909329107,0.966083071293943,-0.017645631781161065,0.0033985244958954085,-0.25760547562029157
1403715519329950720,0.44324686345836345,2.0621103293719583,1.0766155581356092,0.96604407426891459,-0.018038637689757976,0.0036959382772996808,-0.2577203797926424
1403715519339845888,0.44319729183006679,2.0620247762043138,1.0766429694163049,0.9660365159884019,-0.017535706766662551,0.0034500676101142714,-0.25778682239142725
1403715519349793536,0.44323993026767283,2.0619865331011256,1.076580951621035,0.966056932378205,-0.017625189492414456,0.0035823526417805497,-0.25770239201241146
1403715519359949824,0.44304668059557434,2.0617460800395389,1.076415914030848,0.9663032992719488,-0.016998057867879484,0.002552681558018936,-0.25683162511990265
1403715519369765120,0.44301333257040698,2.061689173006406,1.0763785513633914,0.96627690076022987,-0.017043571372691801,0.0025150854920432527,-0.25692828197190842
1403715519379817472,0.44311629607043601,2.061735208435119,1.0764557839046855,0.96625014335274062,-0.017318153932938164,0.0029451323622857405,-0.25700596921186841
1403715519389832192,0.44323533600207882,2.0620741260811277,1.0765964916896953,0.9660597288509164,-0.01795689693488773,0.0035266653850709669,-0.25766977466560825
1403715519399926016,0.44321545087772624,2.0620377164077266,1.0765665427799425,0.96606096937449104,-0.017536656465527115,0.0033471962725528368,-0.25769645982888822
1403715519409749248,0.44316798114496025,2.0620110227197128,1.0765944178570277,0.96607054186138741,-0.017582809374850367,0.0034189268661251825,-0.25765648429879884
1403715519419824384,0.44309819992941818,2.0616964016768207,1.0763955834034857,0.96627905169358996,-0.017033442040754441,0.0026938836212188448,-0.2569190516513245
1403715519429783808,0.44319877757557569,2.061952757783807,1.0765719403796419,0.96604943108911046,-0.017298101685177848,0.0033526341594905446,-0.25775576077885831
1403715519439710208,0.44322197333144492,2.0621131075549473,1.0766320386860959,0.9660354688605749,-0.017962233981753117,0.0036539563235302806,-0.25775856854215268
1403715519449700352,0.44309241460982662,2.0616827165180025,1.0763834397776619,0.96624776177912686,-0.016991165122170228,0.0025990690750288654,-0.25704047931125962
1403715519459647488,0.44312814434998854,2.0617468729871011,1.0764697164842383,0.96625817948377657,-0.017399867837858973,0.0028469353855439124,-0.25697134108463032
1403715519469723904,0.44328095489940378,2.0620789418432919,1.0766212494131304,0.96606040358960277,-0.018060273266386043,0.0035971677748241147,-0.25765904511551102
1403715519479759360,0.44322538864027172,2.0620361961946738,1.0766042964920053,0.96602391295077206,-0.017769510031739578,0.0036412210547283152,-0.25781540999277319
1403715519489891840,0.44321616953372145,2.0620030407585603,1.076561626996585,0.9660632963140583,-0.017596028928169527,0.0033255277327245737,-0.25768396951706929
1403715519499860992,0.44305029041151711,2.0616887083303492,1.0763906853237679,0.96628974940054491,-0.016956138515882395,0.0026257768974320313,-0.25688463337799577
1403715519509773824,0.44322767150530529,2.0620347071890697,1.0765764596065894,0.96604992486532004,-0.017933976582760299,0.0035523584568721237,-0.25770777229457459
1403715519519837952,0.44302955639593478,2.0616726379030701,1.0763988561950053,0.96626409729916207,-0.016837122126391602,0.0026994117603570023,-0.25698816853171347
1403715519529878016,0.44327054327820004,2.0620975458036681,1.0766549679987345,0.96603988626241366,-0.017901018766537186,0.0035535632056550256,-0.257747674801862
1403715519539756288,0.44325244010151232,2.0620679537120905,1.0766565790504996,0.96605893347127847,-0.017887059607346226,0.0034736154047598725,-0.25767833466350837
1403715519549736448,0.44308720179312566,2.0616825678254096,1.0763674000070016,0.9662809617113336,-0.016878690859390217,0.0025090372406690797,-0.25692395287559
1403715519559872256,0.44325038604272299,2.0620287518513241,1.0765783478812248,0.96603507178372339,-0.017727274080483066,0.0036113615290339816,-0.25777692275570074
1403715519569745664,0.44304628028599391,2.0617434261968723,1.0764036409987305,0.96626841080876358,-0.017074634287068423,0.002729789762599806,-0.25695595611878985
1403715519579759872,0.44317564617309579,2.0620107110345134,1.0765649723880026,0.96607092632020519,-0.017458719301722467,0.0033273576510866659,-0.25766467963270784
1403715519589681664,0.44304974350326198,2.0616541466328866,1.0763568116129076,0.96625835513942804,-0.016991416232517206,0.0026580659534010554,-0.25700003420826151
1403715519599820288,0.44320471019278945,2.0620428229726677,1.0766037279575138,0.96605104928831032,-0.017698390923280276,0.0034560840867804321,-0.25772115281921759
1403715519609780224,0.44319176551122913,2.061944682508476,1.0765657541998386,0.96605297424923398,-0.017389017252125636,0.0033800740682969383,-0.25773600470734975
1403715519619924992,0.4435825873725987,2.062914796714892,1.076669976067127,0.96593732530238496,-0.021591776561566387,0.0047004103191560362,-0.25783092311711081
1403715519629799168,0.44304768944031736,2.0617489217695226,1.0764213458702028,0.96628048425911817,-0.017193043943178377,0.0026430249670506526,-0.25690356050268276
1403715519639769344,0.44306591657594091,2.061709125629803,1.0764027158443932,0.96629873484687168,-0.016953777863730164,0.0026626614986366114,-0.25685060771434082
1403715519649707264,0.44304480252212958,2.061657670313275,1.0763400308161089,0.96629980987822461,-0.016977799912637374,0.0026535684621580083,-0.2568450706434719
1403715519659689728,0.44324026100401093,2.0619964580256922,1.0766243798544468,0.9660514476492269,-0.017633975774219785,0.0035045928311887137,-0.25772342001128828
1403715519669694208,0.44322040636558685,2.0620423428191446,1.0765912422759869,0.96605389667587371,-0.017621928504203983,0.0035911557865439419,-0.25771387225617043
1403715519679874048,0.443225839495961,2.0620146282777236,1.0765929653989705,0.96606164300829134,-0.017644638108519715,0.0034209157461872527,-0.25768559523108314
1403715519689920768,0.44322459881816328,2.06204669242317,1.0766093395435705,0.96607488671492736,-0.017690842331612271,0.0035041675502305424,-0.25763165210454675
1403715519699898112,0.44322356036749028,2.0620555902029527,1.0766166249959135,0.96603717688578572,-0.017719642142524337,0.0034852189191427597,-0.25777129476721727
1403715519709803776,0.44366220141573592,2.0629671912139855,1.076687724109002,0.96595739278286674,-0.021862530286742333,0.0048524046067089863,-0.2577300899528816
1403715519719843328,0.44320639892003705,2.0620267712556024,1.0765934380177842,0.96605459793167092,-0.017563322387779124,0.0034839620073304194,-0.25771671565987336
1403715519729953792,0.44307011210914404,2.0616965091569264,1.0763691756891747,0.96626400906700793,-0.016957107470398251,0.0026521018400305009,-0.25698110367071886
1403715519743361024,0.44302984557754982,2.0616696974002493,1.0763674864694199,0.9662850900315304,-0.016880212297065791,0.0026052225308192682,-0.25690736858083318
